House_Type,Family_Members,Rooms,AC_Hours,Fan_Hours,Refrigerator,Washing_Machine_Hours,Water_Motor_Hours,Lighting_Hours,Outdoor_Temperature,Season,Day_Type,Work_From_Home,Solar_Panels,Daily_Electricity_Consumption
House,6,6,5.6,14.2,0,1.3,1.5,12.6,29.9,Spring,Weekday,Yes,No,20.15
House,7,4,3.7,15.0,1,1.9,0.6,13.1,28.6,Spring,Weekday,No,No,15.68
Villa,3,7,2.0,7.9,1,0.4,2.0,13.9,19.6,Autumn,Holiday,Yes,Yes,10.6
Apartment,2,3,5.5,16.3,0,0.4,0.5,7.6,30.9,Spring,Weekday,No,No,15.8
House,3,3,8.6,22.3,1,0.9,1.2,9.5,42.1,Summer,Weekday,No,No,25.52
House,3,3,15.6,19.6,1,1.2,1.4,11.1,37.9,Summer,Weekend,No,No,35.62
Apartment,5,4,2.7,7.5,1,1.8,0.6,9.3,15.6,Winter,Holiday,No,No,13.29
House,2,6,2.2,10.5,1,0.6,1.3,11.9,19.8,Autumn,Weekday,No,No,11.09
Apartment,1,2,2.2,10.8,1,0.4,0.3,6.5,23.0,Autumn,Weekday,No,No,9.59
House,5,4,0.2,6.7,1,1.2,1.1,9.5,14.2,Winter,Weekday,No,No,8.69
House,5,3,15.2,21.1,1,0.3,1.0,10.9,43.1,Summer,Weekday,Yes,No,37.07
Villa,3,8,14.8,20.7,1,1.1,2.0,12.4,39.0,Summer,Weekday,No,No,34.42
Apartment,5,3,14.1,17.8,1,0.6,0.6,8.4,36.4,Summer,Weekend,No,Yes,29.74
Villa,3,5,1.8,9.1,1,0.3,1.9,12.4,16.8,Winter,Weekend,No,No,10.8
Apartment,2,3,2.1,9.7,1,0.6,0.5,10.0,20.7,Autumn,Weekday,No,No,11.16
House,1,5,1.4,8.9,1,0.1,1.9,9.2,15.9,Winter,Weekday,Yes,Yes,8.48
House,4,3,5.7,10.4,1,0.3,0.7,8.1,23.3,Autumn,Weekday,Yes,No,18.07
Villa,1,6,2.3,10.1,1,0.3,2.9,12.0,21.3,Autumn,Weekday,No,No,13.03
Apartment,4,2,1.5,10.5,1,0.7,0.7,10.6,24.8,Autumn,Weekday,No,No,10.23
House,4,4,4.5,9.8,1,0.4,1.7,11.8,18.5,Autumn,Weekday,Yes,No,17.33
House,5,3,1.7,5.9,1,1.2,1.5,8.2,15.4,Winter,Weekday,No,No,11.48
Apartment,8,2,5.1,10.4,1,3.0,0.7,11.3,23.9,Autumn,Weekday,No,No,18.48
House,2,6,3.6,10.2,1,0.5,1.9,12.5,19.2,Autumn,Weekend,No,No,14.02
Apartment,7,4,2.6,10.0,1,2.6,0.4,11.1,22.1,Autumn,Weekday,Yes,No,15.58
Villa,2,8,5.0,12.0,1,0.5,1.7,12.0,25.4,Spring,Weekday,No,No,15.74
House,4,5,1.5,4.9,1,0.6,1.1,11.4,12.2,Winter,Weekday,No,No,9.82
Villa,4,8,3.5,12.4,1,0.4,1.4,14.4,22.5,Autumn,Holiday,No,No,14.03
Apartment,8,4,5.3,12.2,1,3.0,0.6,11.0,25.7,Spring,Weekday,No,No,18.41
Apartment,5,3,2.7,11.0,1,0.5,0.6,10.9,24.5,Spring,Weekend,No,No,11.76
House,6,4,0.8,7.7,1,1.9,1.4,12.9,14.6,Winter,Weekday,Yes,No,13.23
House,3,5,8.2,15.6,1,0.7,0.9,12.8,35.0,Summer,Weekday,No,No,22.67
Apartment,7,4,1.9,9.7,1,0.7,0.2,10.4,17.3,Winter,Weekday,No,No,11.28
Villa,7,7,6.6,19.0,1,1.6,2.6,13.3,34.4,Summer,Holiday,No,No,22.27
Villa,4,5,2.4,5.3,1,0.4,1.5,11.4,7.0,Winter,Weekday,Yes,Yes,11.25
Apartment,2,4,8.7,21.2,1,0.4,0.6,11.2,42.3,Summer,Weekday,Yes,No,26.52
House,5,5,6.7,21.5,1,0.5,1.6,12.0,39.4,Summer,Weekday,Yes,Yes,21.3
Apartment,2,2,8.1,15.3,1,0.1,0.6,8.6,34.0,Summer,Weekday,Yes,No,22.04
House,1,4,2.4,11.4,1,0.1,0.9,8.6,20.0,Autumn,Weekday,Yes,No,12.8
Apartment,3,4,5.7,11.0,1,0.7,0.7,11.7,22.6,Autumn,Weekend,Yes,No,18.81
House,5,3,2.4,3.3,1,1.7,1.9,9.7,5.8,Winter,Weekday,No,Yes,10.69
House,6,5,7.7,14.5,1,1.4,0.6,10.0,29.0,Spring,Weekday,Yes,No,22.72
Apartment,3,3,0.1,5.3,1,0.9,0.9,9.6,12.8,Winter,Weekday,No,No,6.84
Apartment,6,4,5.5,16.2,1,0.8,0.6,10.8,30.2,Spring,Weekday,No,No,17.73
House,4,6,5.0,12.5,1,0.7,1.0,12.7,28.3,Spring,Weekday,Yes,No,19.03
House,4,5,1.5,5.9,1,0.8,1.6,9.3,10.4,Winter,Holiday,No,No,9.81
Apartment,3,3,17.6,17.7,1,0.7,1.0,9.9,36.2,Summer,Weekday,Yes,Yes,36.32
Apartment,4,3,1.6,3.3,1,0.9,0.6,7.8,5.7,Winter,Holiday,Yes,No,10.73
Villa,6,6,1.3,9.3,1,0.6,2.9,13.0,17.1,Winter,Weekday,No,No,11.91
House,3,4,1.1,9.7,1,0.4,1.8,8.6,20.2,Autumn,Weekday,No,No,10.85
Apartment,2,4,5.0,16.0,1,0.5,0.4,11.1,30.3,Spring,Weekday,No,Yes,15.12
House,2,4,0.4,4.2,1,0.5,1.6,8.3,10.9,Winter,Weekday,Yes,No,8.72
House,3,6,6.7,11.8,1,0.2,1.6,13.0,25.4,Spring,Weekend,No,No,19.02
Apartment,7,4,1.7,10.9,1,1.3,0.6,11.5,21.4,Autumn,Holiday,Yes,No,13.26
Apartment,2,3,7.9,14.3,1,0.4,0.9,8.6,30.7,Spring,Weekday,No,Yes,18.09
Apartment,2,3,15.7,20.1,1,0.6,0.9,10.9,41.2,Summer,Weekend,No,No,34.56
Villa,3,5,5.8,8.8,1,0.3,2.7,9.3,18.9,Autumn,Weekday,No,No,18.47
House,4,3,10.9,21.3,1,0.5,1.2,11.5,41.4,Summer,Weekend,No,No,27.92
House,2,6,5.3,12.7,1,0.7,1.1,10.7,22.5,Autumn,Weekday,No,Yes,14.56
House,4,6,1.2,10.3,1,1.1,1.9,14.0,24.1,Autumn,Weekend,Yes,No,13.47
House,1,6,6.6,16.7,1,0.1,0.7,10.3,31.8,Spring,Weekend,No,No,17.57
Apartment,6,3,9.5,20.6,1,0.7,0.6,10.5,42.3,Summer,Weekday,No,Yes,24.84
House,5,4,5.7,11.4,1,1.5,1.2,11.0,23.8,Spring,Weekday,No,No,17.35
Apartment,7,4,3.5,10.3,1,2.3,0.9,12.0,24.5,Spring,Weekday,No,No,14.6
House,4,6,7.9,14.9,1,1.5,1.5,11.8,31.5,Spring,Weekday,No,No,22.11
House,7,6,2.6,14.8,1,1.3,0.9,13.7,30.5,Spring,Weekday,No,No,13.87
House,7,6,3.8,10.7,1,2.2,0.6,13.3,19.9,Autumn,Weekday,Yes,No,17.15
Apartment,7,3,2.2,12.9,1,1.0,0.4,9.5,23.4,Autumn,Weekday,No,No,12.73
Apartment,6,4,7.6,18.8,1,1.7,0.2,12.2,40.9,Summer,Weekday,No,No,22.52
Apartment,3,3,2.5,13.8,1,0.9,0.3,7.8,29.3,Spring,Weekday,Yes,No,13.64
Apartment,4,3,2.7,7.3,1,0.6,0.9,9.5,11.9,Winter,Holiday,No,No,12.56
Apartment,5,4,15.7,21.5,1,0.5,0.8,9.6,43.3,Summer,Holiday,Yes,No,37.32
Villa,4,8,6.8,15.3,1,1.3,1.0,13.7,31.7,Spring,Weekday,No,No,20.58
Apartment,2,4,9.1,20.4,1,0.6,0.5,10.5,41.7,Summer,Weekday,No,Yes,22.36
House,4,5,0.7,6.7,1,1.4,1.9,10.4,16.9,Winter,Weekday,No,Yes,7.98
Villa,7,6,0.1,4.8,0,0.7,1.5,13.1,5.6,Winter,Weekday,No,No,8.11
Apartment,5,3,6.5,16.1,1,1.0,0.8,8.5,28.7,Spring,Weekday,Yes,No,20.49
Apartment,2,2,4.1,13.7,1,0.3,0.8,7.1,23.8,Autumn,Weekday,No,No,13.44
Apartment,5,2,1.5,12.7,1,1.2,1.0,8.5,24.0,Autumn,Weekend,No,No,10.88
Apartment,6,2,17.4,23.6,1,0.6,0.4,10.0,44.6,Summer,Weekday,Yes,Yes,38.87
House,4,3,2.2,10.3,1,1.0,0.6,10.7,23.5,Autumn,Weekend,No,No,10.97
House,3,4,3.4,16.1,1,1.0,1.4,9.2,30.1,Spring,Weekday,No,No,15.73
Villa,5,6,15.6,17.9,1,1.8,1.3,11.7,39.0,Summer,Weekend,No,No,36.24
Apartment,1,4,0.5,2.8,1,0.3,0.6,10.5,9.2,Winter,Weekday,No,No,7.24
House,8,5,2.7,13.6,1,3.0,0.6,13.5,27.1,Spring,Weekday,Yes,Yes,15.46
Apartment,4,4,1.9,2.6,1,1.6,0.9,10.1,8.9,Winter,Weekday,No,No,10.16
Apartment,2,4,1.4,10.5,1,0.5,0.3,8.9,24.4,Autumn,Weekend,No,No,9.45
Apartment,7,4,1.1,7.5,1,1.2,0.6,11.0,14.3,Winter,Weekday,No,Yes,9.16
House,2,3,5.9,16.3,1,0.6,0.8,8.8,30.5,Spring,Weekday,No,No,17.09
House,3,5,4.4,16.1,1,0.5,1.0,9.9,30.3,Spring,Weekday,No,No,16.73
Apartment,1,4,0.2,9.8,1,0.1,0.3,10.5,17.0,Winter,Weekday,Yes,No,9.19
Apartment,5,4,17.5,16.6,1,1.5,0.5,12.2,32.8,Summer,Weekday,No,No,37.67
Apartment,3,3,4.6,13.9,1,0.8,0.5,9.6,24.1,Autumn,Weekend,No,No,14.31
Apartment,2,4,5.2,10.1,1,0.5,0.3,8.9,21.4,Autumn,Weekday,No,No,14.3
House,6,6,7.8,16.5,1,1.6,1.5,10.7,30.5,Spring,Weekend,No,No,23.61
Apartment,4,4,8.2,18.6,1,0.7,0.5,8.4,35.5,Summer,Holiday,No,Yes,21.04
Villa,2,8,6.4,13.2,1,0.2,2.1,12.5,22.7,Spring,Holiday,Yes,No,19.94
Villa,8,6,4.6,11.4,1,2.0,1.2,11.4,20.6,Autumn,Weekday,No,No,16.59
House,1,3,3.6,15.0,1,0.2,1.2,7.8,28.7,Spring,Weekday,Yes,Yes,13.55
Apartment,5,2,7.3,19.0,1,1.3,0.6,8.3,36.5,Summer,Weekday,No,No,21.18
House,6,3,3.8,9.9,0,0.7,0.9,9.5,22.1,Spring,Weekday,Yes,No,13.67
Villa,4,8,2.9,10.4,1,0.9,2.7,14.8,19.2,Autumn,Weekend,No,No,13.78
Apartment,4,4,2.1,12.9,1,1.4,0.7,10.7,22.4,Spring,Weekend,No,No,12.31
Apartment,5,3,10.9,19.8,1,0.6,1.0,9.7,35.8,Summer,Weekday,No,No,27.6
Apartment,1,3,16.1,15.5,1,0.3,0.6,8.3,33.1,Summer,Holiday,No,No,32.27
Apartment,7,3,4.9,8.1,1,1.9,0.6,9.3,19.6,Autumn,Weekday,No,No,17.02
House,5,5,15.8,22.0,1,0.7,0.7,10.3,41.5,Summer,Holiday,Yes,No,37.2
House,4,3,15.3,17.1,1,1.3,1.6,9.4,34.3,Summer,Weekday,Yes,Yes,34.24
Apartment,2,4,5.9,10.5,1,0.8,0.5,9.6,22.5,Autumn,Weekend,No,No,16.25
Apartment,5,4,3.6,10.7,1,1.2,0.4,10.5,25.0,Spring,Weekday,No,No,12.98
House,4,5,7.2,12.8,1,1.1,1.3,11.1,22.8,Spring,Weekday,No,No,19.99
Villa,8,5,5.0,11.2,1,1.4,2.0,11.0,21.1,Autumn,Weekend,No,No,17.24
Apartment,3,2,2.5,9.7,1,0.3,0.7,6.7,15.5,Winter,Weekend,No,Yes,9.37
House,2,6,4.0,10.3,1,0.7,1.1,12.5,21.7,Autumn,Weekday,No,No,14.56
Apartment,5,2,5.9,13.2,1,0.5,0.7,8.2,29.9,Spring,Weekday,No,No,18.3
Villa,6,6,5.5,11.2,1,1.1,2.9,13.4,25.3,Spring,Weekend,No,No,19.01
House,2,3,2.9,11.3,1,0.7,1.5,10.3,20.2,Autumn,Weekend,Yes,No,14.64
Apartment,5,4,7.1,22.6,0,1.2,0.2,9.9,43.9,Summer,Weekend,No,No,22.38
Apartment,5,3,3.4,11.2,1,0.6,0.3,11.3,24.6,Autumn,Weekday,Yes,No,14.03
House,2,3,5.4,11.8,1,0.5,0.7,7.7,22.6,Autumn,Weekday,No,No,15.83
Villa,2,6,1.2,11.0,1,0.6,2.9,11.8,23.0,Autumn,Weekday,Yes,No,13.28
Apartment,4,3,0.7,5.9,1,1.3,0.9,8.4,8.0,Winter,Weekday,Yes,No,10.91
Villa,5,8,9.4,18.5,1,1.2,2.9,15.2,38.0,Summer,Weekend,Yes,Yes,27.68
House,5,4,2.3,15.3,1,1.0,1.9,11.5,30.7,Spring,Weekday,Yes,No,15.82
House,2,3,4.8,9.1,1,0.7,0.7,8.7,20.0,Autumn,Weekday,Yes,Yes,14.94
House,3,4,5.4,13.6,1,0.6,1.1,9.6,23.7,Autumn,Weekday,No,No,16.19
House,3,3,0.1,6.7,1,1.0,1.5,10.5,9.9,Winter,Holiday,No,No,7.8
Apartment,1,3,4.8,16.9,1,0.3,0.6,9.2,31.2,Spring,Weekday,No,No,16.45
Apartment,6,2,5.2,10.1,1,1.9,0.6,7.8,19.8,Autumn,Weekend,No,No,16.22
Apartment,1,3,2.2,10.0,1,0.3,0.3,10.0,18.9,Autumn,Weekday,No,No,10.12
Apartment,5,4,1.5,2.0,1,0.6,0.5,11.2,5.2,Winter,Weekday,No,Yes,7.36
Apartment,5,3,2.0,3.8,1,0.9,1.0,10.1,7.4,Winter,Weekday,Yes,Yes,11.24
House,5,3,1.4,5.6,0,2.0,0.9,8.0,10.1,Winter,Weekday,No,No,10.01
House,2,5,13.9,16.0,1,0.5,1.6,9.1,35.1,Summer,Holiday,Yes,No,32.09
House,4,5,8.1,22.4,1,0.9,1.5,11.7,42.6,Summer,Weekday,No,Yes,23.38
Apartment,2,2,2.8,5.3,1,0.3,0.8,9.7,14.3,Winter,Weekday,No,No,10.87
Apartment,2,3,17.9,19.5,1,0.3,0.8,7.8,38.7,Summer,Weekday,No,Yes,34.56
Apartment,4,2,4.0,13.8,1,0.8,0.9,9.8,30.7,Spring,Weekend,No,No,16.2
House,2,6,1.9,11.0,1,0.4,1.7,10.5,20.4,Autumn,Weekday,No,No,10.33
House,5,6,13.2,17.8,1,1.2,1.0,10.6,33.0,Summer,Weekday,Yes,Yes,30.32
Apartment,8,3,2.2,4.1,1,1.7,0.6,11.7,10.8,Winter,Weekday,No,No,13.36
House,5,6,17.8,19.6,1,0.5,1.5,11.8,35.6,Summer,Holiday,No,No,38.7
House,2,4,7.7,22.6,1,0.7,0.6,8.1,44.4,Summer,Weekday,No,No,23.3
House,4,5,2.8,3.0,1,0.5,1.2,10.7,9.7,Winter,Weekday,No,Yes,9.96
House,4,3,5.2,13.4,1,1.1,0.9,8.1,27.7,Spring,Weekday,No,No,17.15
Apartment,4,3,5.6,9.3,1,1.3,0.8,8.5,21.6,Autumn,Weekday,No,No,16.84
Apartment,5,4,3.5,10.7,1,1.8,0.6,12.3,24.4,Autumn,Weekday,Yes,No,15.77
Villa,4,5,17.6,23.2,1,1.2,2.4,11.4,42.5,Summer,Weekend,No,No,39.43
House,2,5,2.1,9.8,1,0.6,1.7,10.6,16.1,Winter,Holiday,Yes,No,12.22
House,2,4,2.2,11.7,1,0.4,1.4,9.7,23.5,Autumn,Weekday,Yes,Yes,11.82
House,3,4,1.4,10.4,1,1.2,1.6,10.2,22.3,Autumn,Weekday,Yes,No,12.94
Apartment,2,4,17.7,17.1,1,0.4,0.7,9.2,33.0,Summer,Weekend,No,No,36.4
House,4,4,1.6,11.7,1,1.4,1.7,10.5,23.4,Autumn,Weekday,Yes,No,12.88
House,7,4,14.5,17.5,1,2.7,1.8,12.7,36.2,Summer,Weekday,No,No,34.51
House,1,5,9.6,16.9,1,0.2,0.8,12.1,33.6,Summer,Holiday,No,Yes,20.95
House,6,5,1.7,9.3,1,0.5,0.6,12.4,16.0,Winter,Weekday,No,No,11.34
Apartment,3,4,5.4,12.5,1,0.2,0.9,10.3,24.1,Spring,Weekday,No,No,16.34
House,4,5,5.0,11.4,1,0.7,0.6,9.4,21.4,Autumn,Weekday,No,No,15.42
House,4,6,4.0,11.9,1,1.4,1.0,14.0,26.6,Spring,Weekend,No,Yes,13.21
House,5,6,10.4,17.1,1,0.9,1.2,11.4,33.7,Summer,Weekday,No,No,25.94
House,8,3,17.3,17.8,1,1.6,1.9,12.4,32.7,Summer,Holiday,No,No,39.07
House,5,5,1.8,11.6,1,1.1,1.8,11.5,19.3,Autumn,Weekday,No,No,11.54
House,5,6,2.9,4.7,0,0.9,0.6,12.3,11.6,Winter,Weekend,Yes,No,13.62
Apartment,3,4,0.9,4.9,1,0.3,0.3,9.2,13.7,Winter,Weekday,No,No,7.9
Apartment,3,3,10.8,18.7,1,0.4,0.6,7.6,36.8,Summer,Weekday,No,No,25.99
Apartment,6,4,7.9,13.1,1,0.6,1.0,10.6,24.8,Spring,Weekday,Yes,No,23.01
Apartment,4,3,4.2,12.4,1,1.1,0.5,7.8,27.6,Spring,Weekday,No,No,13.82
Villa,1,7,12.2,19.8,1,0.4,1.3,13.6,42.5,Summer,Weekday,No,No,29.4
Villa,2,8,4.7,11.6,1,0.4,2.7,13.1,24.9,Autumn,Weekday,Yes,No,18.39
Apartment,3,3,1.1,10.0,1,0.3,0.5,8.5,21.3,Autumn,Weekday,No,No,9.74
Apartment,4,4,13.2,19.2,1,1.1,1.0,10.7,40.2,Summer,Weekday,No,Yes,28.86
House,2,3,3.0,14.4,1,0.5,1.8,7.6,27.8,Spring,Weekday,No,No,13.65
House,1,3,6.2,12.6,1,0.2,1.1,8.4,27.7,Spring,Holiday,No,No,16.5
Apartment,3,4,7.5,16.3,1,0.9,0.2,8.7,29.7,Spring,Weekday,No,No,19.27
Apartment,5,3,1.4,8.5,1,1.9,0.6,10.0,18.0,Winter,Weekend,No,No,10.92
House,4,5,3.2,13.0,1,1.0,0.8,13.1,28.1,Spring,Weekday,No,No,13.77
Apartment,1,3,6.1,14.5,1,0.2,0.6,10.4,29.0,Spring,Weekday,No,No,17.6
House,4,5,4.4,9.0,1,1.6,1.7,13.0,18.9,Autumn,Weekday,No,No,16.76
House,5,5,5.8,7.5,1,1.9,1.5,12.5,18.3,Autumn,Weekday,Yes,No,19.25
Apartment,2,4,12.7,16.8,1,0.2,0.8,8.8,35.5,Summer,Weekend,Yes,No,29.03
Apartment,2,4,3.4,10.6,1,0.4,0.6,10.5,24.3,Spring,Weekday,No,No,11.83
Villa,5,6,7.6,14.6,1,1.1,1.4,14.2,26.1,Spring,Weekday,No,No,21.13
House,4,3,2.5,15.8,1,1.0,1.6,11.3,31.1,Spring,Weekday,Yes,No,16.51
Apartment,5,2,16.1,20.4,1,0.4,0.9,10.3,37.4,Summer,Weekday,Yes,No,36.08
Apartment,5,4,5.6,13.9,1,0.3,0.7,9.1,24.7,Autumn,Holiday,Yes,No,19.19
Villa,7,7,5.8,13.3,1,2.5,1.3,13.7,26.5,Spring,Weekend,No,No,19.35
House,2,3,4.7,10.7,1,0.6,0.5,8.3,20.3,Autumn,Weekend,No,Yes,11.87
Apartment,3,4,8.1,22.3,1,1.1,0.9,10.2,41.8,Summer,Holiday,No,No,23.03
Apartment,5,4,7.9,11.4,1,1.9,0.2,10.2,23.0,Spring,Holiday,No,No,20.43
Apartment,7,3,9.6,23.1,1,0.5,0.7,11.3,44.4,Summer,Weekend,No,No,26.36
House,5,3,0.5,6.3,1,1.9,1.8,11.0,11.1,Winter,Weekday,No,Yes,8.7
Apartment,8,4,3.8,16.1,1,1.1,0.3,10.2,31.2,Spring,Weekend,Yes,No,18.11
House,5,5,3.7,10.3,1,1.2,1.5,10.4,20.9,Autumn,Weekday,No,No,14.29
Apartment,2,4,7.0,21.5,1,0.6,0.3,10.1,43.4,Summer,Weekday,No,No,20.54
Apartment,3,4,3.2,15.6,1,0.4,0.9,9.9,31.0,Spring,Weekday,Yes,No,15.82
House,5,6,12.1,17.8,1,1.1,1.3,12.1,33.2,Summer,Weekday,No,No,28.35
Villa,2,8,3.8,12.4,1,0.3,1.0,11.9,28.7,Spring,Holiday,Yes,Yes,12.92
Apartment,2,3,2.4,14.7,1,0.8,0.3,10.7,25.4,Spring,Weekday,No,No,10.51
House,3,6,2.8,12.5,1,0.9,1.9,11.2,23.8,Spring,Weekday,No,Yes,12.15
Apartment,2,3,2.7,7.7,1,0.6,0.7,9.2,16.3,Winter,Weekday,No,No,11.6
Apartment,4,3,3.0,2.8,1,0.4,1.0,10.9,6.5,Winter,Weekday,Yes,No,14.19
House,3,5,14.6,18.7,1,0.6,0.8,10.7,38.0,Summer,Weekday,No,No,31.79
House,2,4,6.4,14.2,1,0.7,1.1,10.9,31.4,Spring,Weekday,No,Yes,17.65
Apartment,3,2,2.4,12.6,1,0.6,0.7,10.0,24.4,Spring,Weekday,No,No,11.07
House,6,3,2.2,9.3,1,2.1,0.6,10.2,20.8,Autumn,Weekend,No,No,12.05
Apartment,6,4,12.9,20.8,1,2.0,0.4,12.5,39.5,Summer,Holiday,No,No,32.66
Villa,5,6,3.7,13.3,1,1.3,2.5,11.0,26.1,Spring,Weekday,No,Yes,14.43
House,5,6,10.1,16.9,1,1.0,1.3,13.1,32.6,Summer,Weekday,No,Yes,23.96
Apartment,8,3,6.5,12.8,1,2.8,0.4,11.6,25.8,Spring,Weekday,Yes,No,22.3
House,2,3,17.6,19.9,1,0.2,0.9,7.8,39.3,Summer,Weekday,No,No,36.84
Apartment,2,3,1.5,12.8,1,0.3,0.4,9.7,23.9,Autumn,Weekday,No,No,9.79
Apartment,2,2,6.6,12.8,0,0.5,0.6,9.7,23.9,Spring,Weekend,No,No,15.95
Villa,5,5,0.6,4.9,1,1.6,2.5,13.2,7.8,Winter,Holiday,No,No,11.39
House,5,4,8.9,17.9,1,0.8,1.2,11.3,37.2,Summer,Weekday,No,No,24.33
Apartment,4,3,5.0,11.9,1,1.6,0.6,11.0,27.1,Spring,Holiday,Yes,Yes,16.87
Villa,5,7,0.1,6.0,1,1.6,1.0,13.3,9.1,Winter,Weekend,No,No,9.39
